,cpd_id,index,action,variable,value,note,comment,reference,phase,date
0,m01721,1338.0,replace,met_mw,308.893,DNA,,,formulating biomass components and curating bile acid metabolism,7/10/15
1,m01368,,,,,,,,,
2,m02847,1339.0,replace,met_mw,323.2868,RNA,,,formulating biomass components and curating bile acid metabolism,7/10/15
3,m02038,,,,,,,,,
4,m02554,,,,,,,,,
5,m02552,,,,,,,,,
6,m01974,,,,,,,,,
7,m03100,,,,,,,,,
8,m02470,,,,,,,,,
9,m02040,,,,,,,,,
10,m02769,,,,,,,,,
11,m02723,,,,,,,,,
12,m02630,,,,,,,,,
13,m03134,,,,,,,,,
14,m01307,,,,,,,,,
15,m01369,,,,,,,,,
16,m01365,,,,,,,,,
17,m01588,,,,,,,,,
18,m01442,,,,,,,,,
19,m03113,,,,,,,,,
20,m02680,,,,,,,,,
21,m02945,648.0,add,kegg_alt,G00370,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
22,m03106,,,,,,,,,
23,m02407,,,,,,,,,
24,m02414,,,,,,,,,
25,m02403,,,,,,,,,
26,m02418,,,,,,,,,
27,m01641,,,,,,,,,
28,m01982,,,,,,,,,
29,m02386,189.0,add,kegg_alt,C00506,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
30,m02386,643.0,add,kegg_alt,C00521,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
31,m02673,646.0,add,kegg_alt,D00491,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
32,m01830,,,,,,,,,
33,m03101,,,,,,,,,
34,m01252,,,,,,,,,
35,m01306,,,,,,,,,
36,m01687,,,,,,,,,
37,m02389,,,,,,,,,
38,m01695,,,,,,,,,
39,m02785,,,,,,,,,
40,m02937,72.0,add,kegg_alt,C00369,,,,updating KEGG annotations,2/9/15
41,m02937,608.0,add,kegg_alt,C00492,,,,updating KEGG annotations,2/10/15
42,m02937,609.0,add,kegg_alt,C00713,,,,updating KEGG annotations,2/10/15
43,m02384,,,,,,,,,
44,m03044,,,,,,,,,
45,m01410,,,,,,,,,
46,m02896,,,,,,,,,
47,m02744,,,,,,,,,
48,m01740,,,,,,,,,
49,m01253,,,,,,,,,
50,m00157,,,,,,,,,
51,m00648,,,,,,,,,
52,m02182,,,,,,,,,
53,m02199,,,,,,,,,
54,m01861,551.0,add,kegg_alt,C06130,,,,updating KEGG annotations,2/10/15
55,m02833,,,,,,,,,
56,m01987,,,,,,,,,
57,m02026,,,,,,,,,
58,m02170,,,,,,,,,
59,m01629,638.0,add,kegg_alt,C01420,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
60,m02353,,,,,,,,,
61,m01796,,,,,,,,,
62,m02907,,,,,,,,,
63,m02962,,,,,,,,,
64,m01788,,,,,,,,,
65,m01966,,,,,,,,,
66,m01797,,,,,,,,,
67,m01938,671.0,replace,kegg_id,C14155,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
68,m01397,,,,,,,,,
69,m01398,,,,,,,,,
70,m01445,,,,,,,,,
71,m01672,,,,,,,,,
72,m01789,,,,,,,,,
73,m02159,,,,,,,,,
74,m02452,,,,,,,,,
75,m02997,,,,,,,,,
76,m03117,632.0,add,kegg_alt,C17715,,,,updating KEGG annotations,2/10/15
77,m01260,,,,,,,,,
78,m01396,,,,,,,,,
79,m01999,556.0,add,kegg_alt,C06131,,,,updating KEGG annotations,2/10/15
80,m01999,1061.0,add,kegg_alt,C00528,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
81,m02037,,,,,,,,,
82,m02843,,,,,,,,,
83,m02928,,,,,,,,,
84,m02961,,,,,,,,,
85,m02524,,,,,,,,,
86,m02983,,,,,,,,,
87,m01962,,,,,,,,,
88,m01280,,,,,,,,,
89,m01614,142.0,replace,kegg_id,C02140,,,,updating KEGG annotations,2/9/15
90,m01668,,,,,,,,,
91,m02369,,,,,,,,,
92,m02153,,,,,,,,,
93,m02994,,,,,,,,,
94,m01665,,,,,,,,,
95,m02926,,,,,,,,,
96,m02578,,,,,,,,,
97,m03147,,,,,,,,,
98,m01628,,,,,,,,,
99,m03120,,,,,,,,,
100,m01413,,,,,,,,,
101,m02949,,,,,,,,,
102,m02740,,,,,,,,,
103,m00970,,,,,,,,,
104,m01638,,,,,,,,,
105,m01786,,,,,,,,,
106,m01714,,,,,,,,,
107,m02354,,,,,,,,,
108,m01450,,,,,,,,,
109,m01587,,,,,,,,,
110,m01659,,,,,,,,,
111,m02786,,,,,,,,,
112,m02813,,,,,,,,,
113,m02968,612.0,add,kegg_alt,C04555,,,,updating KEGG annotations,2/10/15
114,m01986,,,,,,,,,
115,m01513,,,,,,,,,
116,m02957,,,,,,,,,
117,m01596,,,,,,,,,
118,m02770,,,,,,,,,
119,m01401,,,,,,,,,
120,m02453,,,,,,,,,
121,m02174,,,,,,,,,
122,m01368,,,,,,,,,
123,m02357,,,,,,,,,
124,m01383,,,,,,,,,
125,m01334,,,,,,,,,
126,m01795,148.0,replace,kegg_id,C11133,,,,updating KEGG annotations,2/9/15
127,m01959,,,,,,,,,
128,m02783,,,,,,,,,
129,m02789,,,,,,,,,
130,m02841,,,,,,,,,
131,m02996,,,,,,,,,
132,m01621,,,,,,,,,
133,m02022,,,,,,,,,
134,m01613,,,,,,,,,
135,m01730,,,,,,,,,
136,m02027,,,,,,,,,
137,m02118,,,,,,,,,
138,m02691,,,,,,,,,
139,m03146,,,,,,,,,
140,m01569,,,,,,,,,
141,m02642,,,,,,,,,
142,m01370,,,,,,,,,
143,m02985,,,,,,,,,
144,m01704,,,,,,,,,
145,m01840,183.0,add,kegg_alt,C00095,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
146,m02817,,,,,,,,,
147,m02982,,,,,,,,,
148,m02136,,,,,,,,,
149,m01438,66.0,add,kegg_alt,C01674,C00461 matches cpd_composition,,,updating KEGG annotations,2/9/15
150,m01438,140.0,replace,kegg_id,C00461,C00461 matches cpd_composition,,,updating KEGG annotations,2/9/15
151,m02885,,,,,,,,,
152,m00626,,,,,,,,,
153,m03098,,,,,,,,,
154,m01285,,,,,,,,,
155,m01666,,,,,,,,,
156,m01673,,,,,,,,,
157,m02362,,,,,,,,,
158,m02587,,,,,,,,,
159,m01745,,,,,,,,,
160,m02998,,,,,,,,,
161,m02814,,,,,,,,,
162,m01671,,,,,,,,,
163,m02658,,,,,,,,,
164,m02924,,,,,,,,,
165,m00549,,,,,,,,,
166,m00516,,,,,,,,,
167,m01288,,,,,,,,,
168,m02583,,,,,,,,,
169,m01289,,,,,,,,,
170,m00268,,,,,,,,,
171,m00267,77.0,replace,kegg_id,C05928,,,,updating KEGG annotations,2/9/15
172,m02104,,,,,,,,,
173,m02556,,,,,,,,,
174,m02048,,,,,,,,,
175,m02387,,,,,,,,,
176,m02724,,,,,,,,,
177,m03135,,,,,,,,,
178,m03157,,,,,,,,,
179,m02617,,,,,,,,,
180,m01290,,,,,,,,,
181,m00536,,,,,,,,,
182,m02049,,,,,,,,,
183,m01517,,,,,,,,,
184,m01525,,,,,,,,,
185,m01533,,,,,,,,,
186,m01543,,,,,,,,,
187,m01554,,,,,,,,,
188,m02842,,,,,,,,,
189,m02588,,,,,,,,,
190,m01935,670.0,replace,kegg_id,C02483,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
191,m02050,,,,,,,,,
192,m02370,,,,,,,,,
193,m01758,,,,,,,,,
194,m01115,,,,,,,,,
195,m02903,,,,,,,,,
196,m01279,,,,,,,,,
197,m02337,,,,,,,,,
198,m01590,,,,,,,,,
199,m01619,,,,,,,,,
200,m02348,1.0,add,chebi_id,CHEBI:3424,previously empty,,,adding new reactions from GO:MF,1/30/15
201,m02348,188.0,add,kegg_alt,C15025,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
202,m02348,211.0,replace,kegg_id,C00318,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
203,m01737,,,,,,,,,
204,m02150,,,,,,,,,
205,m02164,,,,,,,,,
206,m02198,1344.0,replace,cpd_name,sialyl-Lc4Cer,"IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer",,,setting up metabolic tasks,9/27/15
207,m02198,1348.0,replace,kegg_id,G00047,"IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer",,,setting up metabolic tasks,9/30/15
208,m01159,,,,,,,,,
209,m01944,554.0,add,kegg_alt,C06141,,,,updating KEGG annotations,2/10/15
210,m01944,1057.0,add,kegg_alt,C04927,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
211,m00097,,,,,,,,,
212,m01945,,,,,,,,,
213,m01948,,,,,,,,,
214,m01393,,,,,,,,,
215,m02019,,,,,,,,,
216,m02023,1215.0,add,kegg_alt,G00117,GQ1b,changed equivalent glycan to kegg_alt if cpd exists,,adding new reactions from KEGG,2/18/15
217,m02023,1216.0,replace,kegg_id,C06139,GQ1,changed equivalent glycan to kegg_alt if cpd exists,,adding new reactions from KEGG,2/18/15
218,m02167,,,,,,,,,
219,m02364,,,,,,,,,
220,m02815,,,,,,,,,
221,m02930,,,,,,,,,
222,m02936,71.0,add,kegg_alt,C00369,,,,updating KEGG annotations,2/9/15
223,m03118,,,,,,,,,
224,m03123,,,,,,,,,
225,m02191,,,,,,,,,
226,m01743,,,,,,,,,
227,m03151,,,,,,,,,
228,m02516,,,,,,,,,
229,m02462,,,,,,,,,
230,m01308,,,,,,,,,
231,m02450,,,,,,,,,
232,m01965,,,,,,,,,
233,m02445,,,,,,,,,
234,m01913,,,,,,,,,
235,m01983,,,,,,,,,
236,m01910,184.0,add,kegg_alt,C00124,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
237,m01315,,,,,,,,,
238,m03121,,,,,,,,,
239,m03130,,,,,,,,,
240,m03114,,,,,,,,,
241,m01626,,,,,,,,,
242,m02527,,,,,,,,,
243,m02672,,,,,,,,,
244,m01652,,,,,,,,,
245,m02631,,,,,,,,,
246,m01362,,,,,,,,,
247,m02366,,,,,,,,,
248,m01111,463.0,add,kegg_alt,C01877,,,,updating KEGG annotations,2/10/15
249,m01111,464.0,add,kegg_alt,C01879,,,,updating KEGG annotations,2/10/15
250,m01570,,,,,,,,,
251,m02278,,,,,,,,,
252,m02237,,,,,,,,,
253,m00266,,,,,,,,,
254,m00269,,,,,,,,,
255,m01700,,,,,,,,,
256,m02692,158.0,replace,kegg_id,C03541,,,,updating KEGG annotations,2/9/15
257,m02980,,,,,,,,,
258,m02119,,,,,,,,,
259,m02105,,,,,,,,,
260,m02046,,,,,,,,,
261,m01585,,,,,,,,,
262,m01741,,,,,,,,,
263,m02675,,,,,,,,,
264,m02938,,,,,,,,,
265,m02646,,,,,,,,,
266,m02494,,,,,,,,,
267,m01696,,,,,,,,,
268,m01784,,,,,,,,,
269,m02674,,,,,,,,,
270,m01689,,,,,,,,,
271,m02047,,,,,,,,,
272,m01451,,,,,,,,,
273,m02352,,,,,,,,,
274,m02560,1091.0,add,kegg_alt,C00162,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
275,m02909,604.0,add,kegg_alt,C00162,,,,updating KEGG annotations,2/10/15
276,m01648,,,,,,,,,
277,m02108,,,,,,,,,
278,m02120,,,,,,,,,
279,m02614,,,,,,,,,
280,m01374,,,,,,,,,
281,m01296,,,,,,,,,
282,m01403,,,,,,,,,
283,m01174,,,,,,,,,
284,m00932,,,,,,,,,
285,m00545,,,,,,,,,
286,m00228,,,,,,,,,
287,m00242,,,,,,,,,
288,m02772,,,,,,,,,
289,m02746,,,,,,,,,
290,m02993,,,,,,,,,
291,m03089,,,,,,,,,
292,m01975,,,,,,,,,
293,m02946,,,,,,,,,
294,m01821,,,,,,,,,
295,m02519,,,,,,,,,
296,m02200,,,,,,,,,
297,m02477,,,,,,,,,
298,m01736,,,,,,,,,
299,m01107,179.0,add,kegg_alt,C01017,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
300,m01107,202.0,replace,kegg_id,C00643,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
301,m01100,,,,,,,,,
302,m02754,,,,,,,,,
303,m02042,,,,,,,,,
304,m01400,,,,,,,,,
305,m02054,,,,,,,,,
306,m02288,,,,,,,,,
307,m02303,,,,,,,,,
308,m02141,,,,,,,,,
309,m02139,,,,,,,,,
310,m02510,170.0,replace,cpd_name,(GlcNAc)5 (Man)3 (Asn)1,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
311,m02510,214.0,replace,kegg_id,G00019,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
312,m01712,,,,,,,,,
313,m02880,,,,,,,,,
314,m02586,,,,,,,,,
315,m01327,,,,,,,,,
316,m01330,,,,,,,,,
317,m02145,,,,,,,,,
318,m02440,,,,,,,,,
319,m02661,,,,,,,,,
320,m02394,190.0,add,kegg_alt,C00725,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
321,m02394,644.0,add,kegg_alt,C16241,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
322,m01356,64.0,add,kegg_alt,C06249,,,,updating KEGG annotations,2/9/15
323,m01818,,,,,,,,,
324,m00353,778.0,add,kegg_alt,C11061,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
325,m00613,336.0,add,kegg_alt,C08154,,,,updating KEGG annotations,2/10/15
326,m00035,633.0,add,kegg_alt,D00628,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
327,m01019,,,,,,,,,
328,m00620,337.0,add,kegg_alt,C08211,,,,updating KEGG annotations,2/10/15
329,m01415,,,,,,,,,
330,m00665,,,,,,,,,
331,m00730,,,,,,,,,
332,m01433,,,,,,,,,
333,m02325,,,,,,,,,
334,m01633,,,,,,,,,
335,m00998,922.0,add,kegg_alt,C19477,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
336,m01003,,,,,,,,,
337,m01007,,,,,,,,,
338,m01021,,,,,,,,,
339,m01033,,,,,,,,,
340,m01069,,,,,,,,,
341,m01070,945.0,add,kegg_alt,C11135,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
342,m01070,946.0,add,kegg_alt,C11136,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
343,m01071,,,,,,,,,
344,m01109,,,,,,,,,
345,m01158,,,,,,,,,
346,m01249,,,,,,,,,
347,m01256,,,,,,,,,
348,m03096,,,,,,,,,
349,m02902,,,,,,,,,
350,m00744,,,,,,,,,
351,m01711,,,,,,,,,
352,m03138,,,,,,,,,
353,m01799,,,,,,,,,
