,cpd_id,index,action,variable,value,note,comment,reference,phase,date
354,m01309,1017.0,add,kegg_alt,C01780,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
355,m01338,,,,,,,,,
356,m01339,,,,,,,,,
357,m01344,,,,,,,,,
358,m01326,,,,,,,,,
359,m00002,171.0,add,kegg_alt,C09880,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
360,m00002,1254.0,replace,kegg_id,C06306,,updated annotations on the go,,adding new reactions from KEGG,2/18/15
361,m00580,,,,,,,,,
362,m01361,,,,,,,,,
363,m01419,,,,,,,,,
364,m01385,664.0,replace,kegg_id,C02094,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
365,m00001,,,,,,,,,
366,m01418,,,,,,,,,
367,m01988,,,,,,,,,
368,m02963,,,,,,,,,
369,m01595,,,,,,,,,
370,m01617,,,,,,,,,
371,m01632,,,,,,,,,
372,m01630,,,,,,,,,
373,m01098,,,,,,,,,
374,m01647,,,,,,,,,
375,m01655,205.0,replace,kegg_id,C05422,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
376,m01768,544.0,add,kegg_alt,C13008,,,,updating KEGG annotations,2/10/15
377,m00577,,,,,,,,,
378,m01298,,,,,,,,,
379,m01787,,,,,,,,,
380,m00402,,,,,,,,,
381,m01850,1349.0,replace,cpd_name,ALeb antigen,,,,setting up metabolic tasks,9/30/15
382,m01851,,,,,,,,,
383,m01852,,,,,,,,,
384,m01853,,,,,,,,,
385,m02331,1070.0,add,kegg_alt,C06131,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
386,m01919,,,,,,,,,
387,m01914,1049.0,add,kegg_alt,C06130,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
388,m01915,,,,,,,,,
389,m01916,,,,,,,,,
390,m01917,,,,,,,,,
391,m02016,,,,,,,,,
392,m02018,,,,,,,,,
393,m02024,,,,,,,,,
394,m02034,,,,,,,,,
395,m00986,112.0,replace,kegg_id,C14209,,,,updating KEGG annotations,2/9/15
396,m01163,,,,,,,,,
397,m02171,,,,,,,,,
398,m00816,,,,,,,,,
399,m02475,,,,,,,,,
400,m01244,518.0,add,kegg_alt,G00169,,,,updating KEGG annotations,2/10/15
401,m01245,,,,,,,,,
402,m00032,,,,,,,,,
403,m00204,,,,,,,,,
404,m02722,,,,,,,,,
405,m01742,,,,,,,,,
406,m01744,,,,,,,,,
407,m00179,,,,,,,,,
408,m02931,681.0,replace,kegg_id,C03640,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
409,m02897,,,,,,,,,
410,m03001,,,,,,,,,
411,m00734,,,,,,,,,
412,m02969,,,,,,,,,
413,m02967,,,,,,,,,
414,m03141,,,,,,,,,
415,m03142,683.0,replace,kegg_id,C05443,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
416,m00325,,,,,,,,,
417,m00371,791.0,add,kegg_alt,C13790,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
418,m00403,96.0,replace,kegg_id,C18218,,,,updating KEGG annotations,2/9/15
419,m00432,317.0,add,kegg_alt,C05294,,,,updating KEGG annotations,2/10/15
420,m03154,,,,,,,,,
421,m01800,,,,,,,,,
422,m01640,,,,,,,,,
423,m01286,,,,,,,,,
424,m01287,,,,,,,,,
425,m02155,,,,,,,,,
426,m01989,,,,,,,,,
427,m01020,,,,,,,,,
428,m01303,,,,,,,,,
429,m01870,,,,,,,,,
430,m01872,,,,,,,,,
431,m01887,,,,,,,,,
432,m02659,,,,,,,,,
433,m02137,,,,,,,,,
434,m01874,,,,,,,,,
435,m01881,,,,,,,,,
436,m01883,,,,,,,,,
437,m01884,,,,,,,,,
438,m01603,,,,,,,,,
439,m01604,,,,,,,,,
440,m01955,,,,,,,,,
441,m00771,874.0,add,kegg_alt,C11544,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
442,m00771,875.0,add,kegg_alt,C19792,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
443,m02458,,,,,,,,,
444,m01610,,,,,,,,,
445,m01612,,,,,,,,,
446,m01006,114.0,replace,kegg_id,C16677,,,,updating KEGG annotations,2/9/15
447,m03161,,,,,,,,,
448,m03039,,,,,,,,,
449,m02332,,,,,,,,,
450,m02751,,,,,,,,,
451,m02193,,,,,,,,,
452,m02161,,,,,,,,,
453,m02426,,,,,,,,,
454,m02360,,,,,,,,,
455,m02834,,,,,,,,,
456,m02561,579.0,add,kegg_alt,C00162,,,,updating KEGG annotations,2/10/15
457,m02125,,,,,,,,,
458,m02184,,,,,,,,,
459,m02471,,,,,,,,,
460,m02819,,,,,,,,,
461,m01716,,,,,,,,,
462,m03155,,,,,,,,,
463,m02001,,,,,,,,,
464,m02338,,,,,,,,,
465,m01615,,,,,,,,,
466,m01669,,,,,,,,,
467,m01765,,,,,,,,,
468,m01833,,,,,,,,,
469,m01859,,,,,,,,,
470,m02028,1217.0,add,kegg_alt,G00112,GT1a,changed equivalent glycan to kegg_alt if cpd exists,,adding new reactions from KEGG,2/18/15
471,m02028,1218.0,replace,kegg_id,C06138,GT1a,changed equivalent glycan to kegg_alt if cpd exists,,adding new reactions from KEGG,2/18/15
472,m02609,,,,,,,,,
473,m02620,,,,,,,,,
474,m02653,,,,,,,,,
475,m02712,,,,,,,,,
476,m02836,,,,,,,,,
477,m02943,,,,,,,,,
478,m02986,,,,,,,,,
479,m03052,,,,,,,,,
480,m02991,195.0,add,kegg_alt,C00320,recon2 crossref,similar compounds were identified within recon 2 that were annotated with KEGG ids,,updating KEGG annotations,2/10/15
481,m01682,,,,,,,,,
482,m03131,,,,,,,,,
483,m02434,,,,,,,,,
484,m01435,1273.0,replace,cpd_name,chenodeoxycholic acid,chenodiol[c],,,formulating biomass components and curating bile acid metabolism,6/10/15
485,m02402,,,,,,,,,
486,m03129,682.0,replace,kegg_id,C07880,metacyc manual,manually reviewed with the aid of metacyc's metabolite translation service,,updating KEGG annotations,2/10/15
487,m02966,1117.0,add,kegg_alt,C16868,,identified while spot checking preliminary GPR conversion from human to rat,,updating KEGG annotations,2/10/15
488,m02965,,,,,,,,,
489,m02000,,,,,,,,,
490,m02004,557.0,add,kegg_alt,C05464,,,,updating KEGG annotations,2/10/15
491,m02004,558.0,add,kegg_alt,C05466,,,,updating KEGG annotations,2/10/15
492,m90166,1259.0,replace,cpd_composition,C24H40O5,,,,formulating biomass components and curating bile acid metabolism,6/10/15
493,m90166,1274.0,replace,cpd_name,alpha-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
494,m90166,1317.0,replace,kegg_id,C17647,,,,formulating biomass components and curating bile acid metabolism,6/10/15
495,m90168,1261.0,replace,cpd_composition,C24H40O5,,,,formulating biomass components and curating bile acid metabolism,6/10/15
496,m90168,1276.0,replace,cpd_name,beta-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
497,m90168,1319.0,replace,kegg_id,C17726,,,,formulating biomass components and curating bile acid metabolism,6/10/15
498,m90169,1277.0,replace,cpd_name,dehydrocholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
499,m90169,1320.0,replace,kegg_id,C13154,,,,formulating biomass components and curating bile acid metabolism,6/10/15
500,m00745,1272.0,replace,cpd_name,deoxycholic acid,"3alpha,12alpha-dihydroxy-5beta-cholanate[c]",,,formulating biomass components and curating bile acid metabolism,6/10/15
501,m90170,1262.0,replace,cpd_composition,C26H45NO7S,,,,formulating biomass components and curating bile acid metabolism,6/10/15
502,m90170,1278.0,replace,cpd_name,tauro-alpha-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
503,m90170,1321.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
504,m90171,1279.0,replace,cpd_name,omega-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
505,m90171,1322.0,replace,kegg_id,C17727,,,,formulating biomass components and curating bile acid metabolism,6/10/15
506,m02964,,,,,,,,,
507,m90172,1256.0,add,chebi_id,CHEBI:52022,,,,formulating biomass components and curating bile acid metabolism,6/10/15
508,m90172,1280.0,replace,cpd_name,taurohyocholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
509,m90173,1257.0,replace,cpd_alt,glyco-gamma-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
510,m90173,1281.0,replace,cpd_name,glycohyocholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
511,m90173,1323.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
512,m90174,1282.0,replace,cpd_name,glycohyodeoxycholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
513,m90174,1324.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
514,m90175,1283.0,replace,cpd_name,glycodehydrocholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
515,m90175,1325.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
516,m90177,1284.0,replace,cpd_name,hyocholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
517,m90177,1326.0,replace,kegg_id,C17649,,,,formulating biomass components and curating bile acid metabolism,6/10/15
518,m90178,1263.0,replace,cpd_composition,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
519,m90178,1285.0,replace,cpd_name,tauro-omega-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
520,m90178,1327.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
521,m90179,1264.0,replace,cpd_composition,C26H45NO7S,C26H45NO7S - C24H40O5 = C2H5NO2S (C2H7NO3S),,,formulating biomass components and curating bile acid metabolism,6/10/15
522,m90179,1286.0,replace,cpd_name,tauro-beta-muricholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
523,m90179,1315.0,replace,hmdb_id,HMDB00932,,,,formulating biomass components and curating bile acid metabolism,6/10/15
524,m90179,1328.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
525,m90180,1265.0,replace,cpd_composition,C24H40O4,,,,formulating biomass components and curating bile acid metabolism,6/10/15
526,m90180,1287.0,replace,cpd_name,murideoxycholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
527,m90180,1329.0,replace,kegg_id,C15515,,,,formulating biomass components and curating bile acid metabolism,6/10/15
528,m90181,1288.0,replace,cpd_name,taurodehydrocholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
529,m90181,1330.0,replace,kegg_id,,,,,formulating biomass components and curating bile acid metabolism,6/10/15
530,m90190,1297.0,replace,cpd_name,protein,,,,formulating biomass components and curating bile acid metabolism,6/10/15
531,m90190,1340.0,replace,met_mw,130,protein amino acid,,,formulating biomass components and curating bile acid metabolism,7/10/15
532,m90191,1298.0,replace,cpd_name,free essential amino acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
533,m90191,1341.0,replace,met_mw,,free essential amino acid,,,formulating biomass components and curating bile acid metabolism,7/10/15
534,m90192,1299.0,replace,cpd_name,free nonessential amino acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
535,m90192,1342.0,replace,met_mw,,free nonessential amino acid,,,formulating biomass components and curating bile acid metabolism,7/10/15
536,m90193,1300.0,replace,cpd_name,intracellular bile acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
537,m90194,1301.0,replace,cpd_name,glycogen storage pool,,,,formulating biomass components and curating bile acid metabolism,6/10/15
538,m90195,1302.0,replace,cpd_name,intracellular lipids,,,,formulating biomass components and curating bile acid metabolism,6/10/15
539,m90197,1270.0,replace,cpd_composition,C24H40O4+taurine,,,,formulating biomass components and curating bile acid metabolism,6/10/15
540,m90197,1304.0,replace,cpd_name,tauro-hyodeoxycholic acid,,,,formulating biomass components and curating bile acid metabolism,6/10/15
541,m90199,1306.0,replace,cpd_name,misc biomass metabolites,,,,formulating biomass components and curating bile acid metabolism,6/10/15
542,m90199,1343.0,replace,met_mw,257,misc intracellular metabolites,,,formulating biomass components and curating bile acid metabolism,7/10/15
543,m90200,1351.0,replace,cpd_name,serum bile acid,,,,setting up metabolic tasks,9/30/15
544,m01849,1347.0,replace,cpd_name,sialyl-Lewis (a) antigen,,,,setting up metabolic tasks,9/27/15
545,m02565,1355.0,replace,cpd_name,Neu5Gc,N-glycolylneuraminate,,,setting up metabolic tasks,11/1/15
546,m99999,1307.0,replace,cpd_name,cellular biomass,,,,formulating biomass components and curating bile acid metabolism,6/10/15
