,Abbreviation,Description,Compartment,KEGG ID,PubChem ID,ChEBI ID
0,m01721[c],DNA,c,C00039,,CHEBI:16991
1,m01368[c],ascorbate,c,C00072,,CHEBI:29073
2,m02847[c],RNA,c,C00046,,
3,m02038[s],guanosine,s,C00387,,CHEBI:16750
4,m02554[s],NADP+,s,C00006,,CHEBI:18009
5,m02552[s],NAD+,s,C00003,,CHEBI:15846
6,m01974[s],glutamate,s,C00025,,CHEBI:16015;CHEBI:29985
7,m03100[s],tyramine-O-sulfate,s,,,
8,m02470[s],methanol,s,C00132,,CHEBI:17790
9,m02040[s],H2O,s,C00001,,CHEBI:15377
10,m02769[s],progesterone,s,C00410,,
11,m02723[s],phenylacetylglycine,s,C05598,,CHEBI:27480
12,m02630[s],O2,s,C00007,,CHEBI:15379
13,m03134[s],valeric acid,s,C00803,,CHEBI:17418;CHEBI:31011
14,m01307[s],alanine,s,C00041,,CHEBI:16977
15,m01369[s],asparagine,s,C00152,,CHEBI:17196
16,m01365[s],arginine,s,C00062,,CHEBI:16467
17,m01588[s],citrulline,s,C00327,,CHEBI:16349
18,m01442[s],chloride,s,C00698,,CHEBI:17996
19,m03113[s],umbelliferone,s,C09315,,CHEBI:27510
20,m02680[s],pantothenate,s,C00864,,CHEBI:29032
21,m02945[s],sucrose,s,C00089,,CHEBI:17992
22,m03106[s],UDP,s,C00015,,CHEBI:17659
23,m02407[s],L-metanephrine,s,C05588,,
24,m02414[s],LPL,s,,,
25,m02403[s],L-lactate,s,C00186,,CHEBI:422
26,m02418[s],LTD4,s,C05951,,CHEBI:28666
27,m01641[s],D-aspartate,s,C00402,,CHEBI:17364
28,m01982[s],glycerate,s,C00258,,CHEBI:32398
29,m02386[s],limonene,s,C06078,,CHEBI:15384
30,m02673[s],paclitaxel,s,C07394,,CHEBI:45863
31,m01830[s],folate,s,C00504,,CHEBI:27470
32,m03101[s],tyrosine,s,C00082,,CHEBI:17895
33,m01252[s],acetate,s,C00033,,CHEBI:15366;CHEBI:30089
34,m01306[s],AKG,s,C00026,,CHEBI:30915;CHEBI:16810
35,m01687[s],dgpi_prot heparan sulfate,s,,,
36,m02389[s],linolenate,s,C06427,,CHEBI:27432;CHEBI:32387
37,m01695[s],digalactosylceramidesulfate,s,C06127,,
38,m02785[s],prostaglandin E1,s,C04741,,CHEBI:15544
39,m02937[s],starch structure 2,s,,,
40,m02384[s],L-iduronic acid,s,C06472,,CHEBI:28481
41,m03044[s],trichloroethene,s,C06790,,CHEBI:16602
42,m01410[s],butyrate,s,C00246,,CHEBI:30772;CHEBI:17968
43,m02896[s],serine,s,C00065,,CHEBI:17115
44,m02744[s],phylloquinone,s,C02059,,CHEBI:18067
45,m01740[s],D-ornithine,s,C00515,,CHEBI:16176
46,m01253[s],acetoacetate,s,C00164,,CHEBI:13705;CHEBI:15344
47,m00157[s],(R)-3-hydroxybutanoate,s,C01089,,CHEBI:10983;CHEBI:17066
48,m00648[s],2-hydroxybutyrate,s,C05984,,
49,m02182[s],isocaproic-aldehyde,s,C02373,,CHEBI:17998
50,m02199[s],"IV3NeuAc,III3Fuc-nLc4Cer",s,G00063,,
51,m01861[s],fucosyl-galactosylgloboside,s,,,
52,m02833[s],retinoate,s,C00777,,CHEBI:15367;CHEBI:35291
53,m01987[s],glycochenodeoxycholate,s,C05466,,CHEBI:36274;CHEBI:36252
54,m02026[s],GSH,s,C00051,,CHEBI:16856
55,m02170[s],inosine,s,C00294,,CHEBI:17596
56,m01629[s],cystine,s,C00491,,CHEBI:16283
57,m02353[s],LDL,s,,,
58,m01796[s],ethanol,s,C00469,,CHEBI:16236
59,m02907[s],sialyl-Tn antigen,s,G00035,,
60,m02962[s],taurochenodeoxycholate,s,C05465,,CHEBI:16525;CHEBI:9407
61,m01788[s],estriol,s,C05141,,CHEBI:27974
62,m01966[s],"glucose-1,6-bisphosphate",s,C01231,,CHEBI:18148
63,m01797[s],ethanolamine,s,C00189,,CHEBI:16000
64,m01938[s],gamma-tocotrienol,s,C14155,,
65,m01397[s],bilirubin-bisglucuronoside,s,C05787,,CHEBI:18392
66,m01398[s],bilirubin-monoglucuronoside,s,C03374,,CHEBI:16427
67,m01445[s],cholate,s,C00695,,CHEBI:16359
68,m01672[s],deoxyribose,s,C01801,,CHEBI:28816
69,m01789[s],estrone 3-sulfate,s,C02538,,CHEBI:17474
70,m02159[s],hypoxanthine,s,C00262,,CHEBI:17368
71,m02452[s],maltotriose,s,C01835,,CHEBI:27931
72,m02997[s],thymine,s,C00178,,CHEBI:17821
73,m03117[s],undecylic acid,s,,,CHEBI:32368;CHEBI:32369
74,m01260[s],acetylcholine,s,C01996,,CHEBI:15355
75,m01396[s],bilirubin,s,C00486,,CHEBI:16990
76,m01999[s],glycolipid,s,,,
77,m02037[s],guanine,s,C00242,,CHEBI:16235
78,m02843[s],ribose,s,C00121,,CHEBI:47013
79,m02928[s],sphinganine-1-phosphate,s,C01120,,CHEBI:16893
80,m02961[s],taurine,s,C00245,,CHEBI:15891
81,m02524[s],N-acetyl-D-mannosamine,s,C00645,,CHEBI:17122
82,m02983[s],thiamin-P,s,C01081,,CHEBI:9533
83,m01962[s],glucosamine,s,C00329,,CHEBI:47977
84,m01280[s],adenosine,s,C00212,,CHEBI:16335
85,m01614[s],corticosterone,s,C02140,,CHEBI:101161
86,m01668[s],deoxycytidine,s,C00881,,CHEBI:15698
87,m02369[s],leukotriene E4,s,C05952,,CHEBI:15650
88,m02153[s],hydroxy-nifedipine,s,,,
89,m02994[s],thromboxane A2,s,C02198,,CHEBI:15627
90,m01665[s],dem2emgacpail_prot heparan sulfate,s,,,
91,m02926[s],spermine,s,C00750,,CHEBI:15746
92,m02578[s],NH3,s,C00014,,CHEBI:16134
93,m03147[s],VLDL,s,,,
94,m01628[s],cysteine,s,C00097,,CHEBI:17561
95,m03120[s],urate,s,C00366,,CHEBI:17775
96,m01413[s],Ca2+,s,C00076,,CHEBI:29108
97,m02949[s],sulfite,s,C00094,,CHEBI:48854;CHEBI:17359
98,m02740[s],phospholipids extracellular pool,s,C00865,,CHEBI:16247
99,m00970[s],4-aminobutyrate,s,C00334,,CHEBI:16865
100,m01638[s],D-alanine,s,C00133,,CHEBI:15570
101,m01786[s],estradiol-17beta 3-glucuronide,s,C05503,,CHEBI:36489
102,m01714[s],dITP,s,C01345,,CHEBI:28807
103,m02354[s],L-dopa,s,C00355,,CHEBI:15765
104,m01450[s],cholesterol,s,C00187,,CHEBI:16113
105,m01587[s],citrate,s,C00158,,CHEBI:30769
106,m01659[s],dehydroepiandrosterone sulfate,s,C04555,,CHEBI:16814
107,m02786[s],prostaglandin E2,s,C00584,,CHEBI:15551
108,m02813[s],pyridoxal,s,C00250,,CHEBI:17310
109,m02968[s],testosterone sulfate,s,,,
110,m01986[s],glycine,s,C00037,,CHEBI:15428
111,m01513[s],choline,s,C00114,,CHEBI:15354
112,m02957[s],TAG-extraction,s,C00422,,CHEBI:17855
113,m01596[s],CO2,s,C00011,,CHEBI:16526
114,m02770[s],proline,s,C00148,,CHEBI:17203
115,m01401[s],biotin,s,C00120,,CHEBI:15956
116,m02453[s],mannose,s,C00159,,CHEBI:4208;CHEBI:16024
117,m02174[s],iodide,s,C00708,,CHEBI:16382
118,m01368[s],ascorbate,s,C00072,,CHEBI:29073
119,m02357[s],lepidimoide,s,C08241,,
120,m01383[s],beta-alanine,s,C00099,,CHEBI:16958
121,m01334[s],AMP,s,C00020,,CHEBI:16027
122,m01795[s],estrone-glucuronide,s,C11133,,CHEBI:28919
123,m01959[s],globoside,s,C03272,,CHEBI:18259;CHEBI:61360
124,m02783[s],prostaglandin D2,s,C00696,,CHEBI:15555
125,m02789[s],prostaglandin F2alpha,s,C00639,,CHEBI:15553
126,m02841[s],ribitol,s,C00474,,CHEBI:15963
127,m02996[s],thymidine,s,C00214,,CHEBI:17748
128,m01621[s],creatinine,s,C00791,,CHEBI:16737
129,m02022[s],gpi_sig,s,,,
130,m01613[s],core 8,s,,,
131,m01730[s],dolichol,s,C00381,,CHEBI:16091
132,m02027[s],GSSG,s,C00127,,CHEBI:17858
133,m02118[s],hexaglutamyl-folate(DHF),s,,,
134,m02691[s],pentaglutamyl-folate(DHF),s,,,
135,m03146[s],VLDL remnant,s,,,
136,m01569[s],chylomicron remnant,s,,,
137,m02642[s],octanoic acid,s,C06423,,CHEBI:28837;CHEBI:25646
138,m01370[s],aspartate,s,C00049,,CHEBI:17053
139,m02985[s],thiamin-PPP,s,C03028,,CHEBI:9534
140,m01704[s],dihydroneopterin,s,C04874,,CHEBI:17001
141,m01840[s],fructose,s,C00095,,CHEBI:15824
142,m02817[s],pyridoxine,s,C00314,,CHEBI:16709
143,m02982[s],thiamin,s,C00378,,CHEBI:18385
144,m02136[s],homoserine,s,C00263,,CHEBI:15699
145,m01438[s],chitin-component,s,C00461,,
146,m02885[s],selenate,s,C05697,,CHEBI:18170
147,m00626[s],2-acetyl-1-alkyl-sn-glycero-3-phosphocholine,s,C04598,,CHEBI:36707
148,m03098[s],type IIIAb,s,G00075,,
149,m01285[s],ADP,s,C00008,,CHEBI:16761
150,m01666[s],deoxyadenosine,s,C00559,,CHEBI:17256
151,m01673[s],deoxyuridine,s,C00526,,CHEBI:16450
152,m02362[s],leukotriene A4,s,C00909,,CHEBI:15651
153,m02587[s],nifedipine,s,C07266,,CHEBI:7565
154,m01745[s],D-tagatose,s,C00795,,CHEBI:4249
155,m02998[s],thyroxine,s,C01829,,CHEBI:18332
156,m02814[s],pyridoxal-phosphate,s,C00018,,CHEBI:18405
157,m01671[s],deoxyinosine,s,C05512,,CHEBI:28997
158,m02658[s],ornithine,s,C00077,,CHEBI:15729
159,m02924[s],spermine dialdehyde,s,,,
160,m00549[s],1-organyl-2-lyso-sn-glycero-3-phosphocholine,s,C04317,,
161,m00516[s],1-alkyl-2-lysoglycerol-3-phosphocholine,s,C04317,,
162,m01288[s],ADP-ribose,s,C00301,,CHEBI:16960
163,m02583[s],nicotinamide,s,C00153,,CHEBI:17154
164,m01289[s],ADP-ribose-2-phosphate,s,C03246,,CHEBI:37463
165,m00268[s],10-formyl-THF-glu(6),s,,,
166,m00267[s],10-formyl-THF-glu(5),s,C05928,,
167,m02104[s],heptaglutamyl-folate(DHF),s,,,
168,m02556[s],naphthalene,s,C00829,,CHEBI:16482
169,m02048[s],HDL,s,,,
170,m02387[s],linoleate,s,C01595,,CHEBI:17351;CHEBI:30245
171,m02724[s],phenylalanine,s,C00079,,CHEBI:17295
172,m03135[s],valine,s,C00183,,CHEBI:16414
173,m03157[s],zinc,s,C00038,,CHEBI:29105
174,m02617[s],noradrenaline,s,C00547,,CHEBI:18357;CHEBI:33569
175,m01290[s],adrenaline,s,C00788,,CHEBI:33568
176,m00536[s],1-methylnicotinamide,s,C02918,,CHEBI:16797
177,m02049[s],heme,s,C00032,,CHEBI:17627
178,m01517[s],chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan,s,,,
179,m01525[s],chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,s,,,
180,m01533[s],chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,s,,,
181,m01543[s],chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan,s,,,
182,m01554[s],"chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan",s,,,
183,m02842[s],riboflavin,s,C00255,,CHEBI:17015
184,m02588[s],nitrite,s,C00088,,CHEBI:16301
185,m01935[s],gamma-tocopherol,s,C02483,,
186,m02050[s],hemoglobin,s,C01708,,CHEBI:5656
187,m02370[s],leukotriene F4,s,C06462,,CHEBI:27491
188,m01758[s],D-xylose,s,C00181,,CHEBI:15936
189,m01115[s],5-methyl-THF,s,C00440,,CHEBI:15641
190,m02903[s],"sialyl(2,3)-sialyl(2,6)-galactosylgloboside",s,,,
191,m01279[s],adenine,s,C00147,,CHEBI:16708
192,m02337[s],L-arabinose,s,C00259,,CHEBI:17535
193,m01590[s],CMP,s,C00055,,CHEBI:17361
194,m01619[s],creatine,s,C00300,,CHEBI:16919
195,m02348[s],L-carnitine,s,C00318,,CHEBI:16347;CHEBI:3424
196,m01737[s],dopamine-3-O-sulfate,s,C13690,,CHEBI:37946
197,m02150[s],hydroxylated-ebastine,s,,,
198,m02164[s],III3Fuc-nLc6Cer,s,G00076,,
199,m02198[s],sialyl-Lc4Cer,s,G00047,,
200,m01159[s],6-deoxy-L-galactose,s,C01019,,CHEBI:2181
201,m01944[s],GD1beta,s,,,
202,m00097[s],(5-L-glutamyl)-L-amino acid,s,C03740,,
203,m01945[s],GD1c,s,G00126,,
204,m01948[s],GDP,s,C00035,,CHEBI:17552
205,m01393[s],betaine,s,C00719,,CHEBI:17750
206,m02019[s],GP1calpha,s,,,
207,m02023[s],GQ1b,s,C06139,,CHEBI:27515
208,m02167[s],IMP,s,C00130,,CHEBI:17202
209,m02364[s],leukotriene B4,s,C02165,,CHEBI:15647
210,m02815[s],pyridoxamine,s,C00534,,CHEBI:16410
211,m02930[s],sphingosine-1-phosphate,s,C06124,,CHEBI:37550
212,m02936[s],starch structure 1,s,,,
213,m03118[s],uracil,s,C00106,,CHEBI:17568
214,m03123[s],uridine,s,C00299,,CHEBI:16704
215,m02191[s],itaconate,s,C00490,,CHEBI:17240
216,m01743[s],D-ribulose,s,C00309,,CHEBI:17173
217,m03151[s],xanthurenate,s,C02470,,
218,m02516[s],n5m2masn,s,,,
219,m02462[s],mem2emgacpail_prot heparan sulfate,s,,,
220,m01308[s],albumin,s,,,
221,m02450[s],maltose,s,C00208,,CHEBI:17306
222,m01965[s],glucose,s,C00031,,CHEBI:4167;CHEBI:17925
223,m02445[s],maltodecaose,s,,,
224,m01913[s],galactosylglycerol,s,C05401,,CHEBI:15754
225,m01983[s],glycerol,s,C00116,,CHEBI:17754
226,m01910[s],galactose,s,C00124,,CHEBI:4139;CHEBI:12936
227,m01315[s],alloxan,s,,,
228,m03121[s],urea,s,C00086,,CHEBI:16199
229,m03130[s],UTP,s,C00075,,CHEBI:15713;CHEBI:46398
230,m03114[s],UMP,s,C00105,,CHEBI:16695
231,m01626[s],cys-gly,s,C01419,,CHEBI:4047
232,m02527[s],N-acetylglucosamine,s,C00140,,CHEBI:17411
233,m02672[s],PA6,s,G00018,,
234,m01652[s],de-Fuc form of PA6,s,,,
235,m02631[s],O2-,s,C00704,,CHEBI:18421
236,m01362[s],arachidonate,s,C00219,,CHEBI:15843;CHEBI:32395
237,m02366[s],leukotriene C4,s,C02166,,CHEBI:16978
238,m01111[s],5-L-gamma-glutamyl,s,,,
239,m01570[s],chylomicron,s,,,
240,m02278[s],keratan sulfate I,s,,,
241,m02237[s],"keratan sulfate I, degradation product 1",s,,,
242,m00266[s],10-formyl-THF,s,C00234,,CHEBI:15637
243,m00269[s],10-formyl-THF-glu(7),s,,,
244,m01700[s],dihydrofolate,s,C00415,,CHEBI:15633
245,m02692[s],pentaglutamyl-folate(THF),s,C03541,,
246,m02980[s],THF,s,C00101,,CHEBI:15635
247,m02119[s],hexaglutamyl-folate(THF),s,,,
248,m02105[s],heptaglutamyl-folate(THF),s,,,
249,m02046[s],HCO3-,s,C00288,,CHEBI:17544
250,m01585[s],cis-vaccenic acid,s,C08367,,CHEBI:50464;CHEBI:30827
251,m01741[s],DPA,s,C16513,,CHEBI:53488
252,m02675[s],palmitolate,s,C08362,,CHEBI:28716;CHEBI:32372
253,m02938[s],stearate,s,C01530,,CHEBI:28842;CHEBI:25629
