,Abbreviation,Description,Compartment,KEGG ID,PubChem ID,ChEBI ID
254,m02646[s],oleate,s,C00712,,CHEBI:16196;CHEBI:30823
255,m02494[s],myristic acid,s,C06424,,CHEBI:28875;CHEBI:30807
256,m01696[s],dihomo-gamma-linolenate,s,C03242,,CHEBI:53486
257,m01784[s],EPA,s,C06428,,CHEBI:28364;CHEBI:58562
258,m02674[s],palmitate,s,C00249,,CHEBI:15756;CHEBI:7896
259,m01689[s],DHA,s,C06429,,CHEBI:28125
260,m02047[s],HDL remnant,s,,,
261,m01451[s],cholesterol-ester pool,s,C02530,,CHEBI:17002
262,m02352[s],LDL remnant,s,,,
263,m02560[s],NEFA blood pool in,s,,,
264,m02909[s],SMCFA-blood-pool,s,,,
265,m01648[s],decanoic acid,s,C01571,,CHEBI:30813;CHEBI:27689
266,m02108[s],heptylic acid,s,C05799,,CHEBI:45571;CHEBI:32362
267,m02120[s],hexanoic acid,s,C01585,,CHEBI:30776;CHEBI:17120
268,m02614[s],nonanoic acid,s,C01601,,CHEBI:29019;CHEBI:32361
269,m01374[s],benzo[a]pyrene,s,C07535,,CHEBI:29865
270,m01296[s],aflatoxin B1,s,C06800,,CHEBI:2504
271,m01403[s],bromobenzene,s,C11036,,CHEBI:3179
272,m01174[s],"7,12-dimethylbenz[a]anthracene",s,C19488,,
273,m00932[s],4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone,s,C16453,,
274,m00545[s],1-nitronaphthalene,s,C14040,,CHEBI:34104
275,m00228[s],"1,1-dichloroethylene",s,C14039,,CHEBI:34031
276,m00242[s],"1,2-dibromoethane",s,C11088,,
277,m02772[s],propanoate,s,C00163,,CHEBI:30768;CHEBI:17272
278,m02746[s],phytanic acid,s,C01607,,CHEBI:16285;CHEBI:37257
279,m02993[s],threonine,s,C00188,,CHEBI:16857
280,m03089[s],tryptophan,s,C00078,,CHEBI:16828
281,m01975[s],glutamine,s,C00064,,CHEBI:18050
282,m02946[s],sulfate,s,C00059,,CHEBI:16189;CHEBI:26836
283,m01821[s],Fe2+,s,C14818,,CHEBI:29033
284,m02519[s],Na+,s,C01330,,CHEBI:29101
285,m02200[s],K+,s,C00238,,CHEBI:29103
286,m02477[s],methylimidazoleacetic acid,s,C05828,,CHEBI:8122
287,m01736[s],dopamine,s,C03758,,CHEBI:18243
288,m01107[s],5-hydroxy-L-tryptophan,s,C00643,,CHEBI:17780
289,m01100[s],5-formyl-THF,s,C03479,,CHEBI:15640
290,m02754[s],PNP,s,C00870,,CHEBI:16836
291,m02042[s],H2S,s,C00283,,CHEBI:16136
292,m01400[s],biocytin,s,C05552,,CHEBI:27870
293,m02054[s],heparan sulfate proteoglycan,s,,,
294,m02288[s],keratan sulfate II (core 2-linked),s,,,
295,m02303[s],keratan sulfate II (core 4-linked),s,,,
296,m02141[s],hyaluronate,s,C00518,,CHEBI:16336
297,m02139[s],"hyaluronan biosynthesis, precursor 1",s,C04794,,CHEBI:16126
298,m02510[s],(GlcNAc)5 (Man)3 (Asn)1,s,G00019,,
299,m01712[s],disialyl-T antigen,s,G00027,,
300,m02880[s],sarcosine,s,C00213,,CHEBI:15611
301,m02586[s],nicotinate,s,C00253,,CHEBI:15940
302,m01327[s],alpha-tocopherol,s,C02477,,CHEBI:18145
303,m01330[s],alpha-tocotrienol,s,C14153,,CHEBI:33270
304,m02145[s],hydrogen-cyanide,s,C01326,,CHEBI:18407
305,m02440[s],malonate,s,C00383,,CHEBI:30794
306,m02661[s],oxalate,s,C00209,,CHEBI:16995
307,m02394[s],lipoic acid,s,C00725,,CHEBI:16494
308,m01356[s],apoC-lys,s,,,
309,m01818[s],fatty acid-retinol pool,s,C00162,,CHEBI:35366
310,m00353[s],13-cis-retinoyl-glucuronide,s,,,
311,m00613[s],"24R,25-dihyoxyvitamin D2",s,,,
312,m00035[s],"(24R)-24,25-dihydroxycalciol",s,C07712,,CHEBI:28818
313,m01019[s],4-nitrocatechol,s,C02235,,CHEBI:16318
314,m00620[s],25-hydroxyvitamin D2,s,,,
315,m01415[s],calcidiol,s,C01561,,CHEBI:17933
316,m00665[s],2-methylcitrate,s,C02225,,CHEBI:15598
317,m00730[s],"3,4-dihydroxyphenylethyleneglycol",s,C05576,,
318,m01433[s],cGMP,s,C00942,,CHEBI:16356
319,m02325[s],L-3-amino-isobutanoate,s,C03284,,CHEBI:33094
320,m01633[s],D-3-amino-isobutanoate,s,C01205,,CHEBI:16320
321,m00998[s],4-hydroxy-debrisoquine,s,,,
322,m01003[s],4-hydroxyphenylacetate,s,C00642,,CHEBI:18101
323,m01007[s],4-hydroxy-tolbutamide,s,,,
324,m01021[s],4-nitrophenyl-sulfate,s,,,CHEBI:35422
325,m01033[s],4-pyridoxate,s,C00847,,CHEBI:17405
326,m01069[s],5-alpha-dihydrotestosterone,s,C03917,,CHEBI:16330
327,m01070[s],5alpha-dihydrotestosterone-glucuronide,s,,,
328,m01071[s],5alpha-dihydrotestosterone-sulfate,s,,,
329,m01109[s],5-hydroxy-omeprazole,s,,,
330,m01158[s],6beta-hydroxytestosterone,s,C14497,,CHEBI:34477
331,m01249[s],acetaldehyde,s,C00084,,CHEBI:15343
332,m01256[s],acetone,s,C00207,,CHEBI:15347
333,m03096[s],type III A glycolipid,s,G00059,,
334,m02902[s],"sialyl(1,3)-sialyl(2,6)-galactosylgloboside",s,,,
335,m00744[s],"3,8-LD1",s,G00064,,
336,m01711[s],disialylgalactosylgloboside,s,,,
337,m03138[s],VI3NeuAc-nLc6Cer,s,G00088,,
338,m01799[s],etiocholan-3alpha-ol-17-one 3-glucuronide,s,C11136,,CHEBI:37451
339,m01309[s],aldosterone,s,,,
340,m01338[s],androsterone,s,C00523,,CHEBI:16032
341,m01339[s],androsterone-glucuronide,s,C11135,,CHEBI:28832
342,m01344[s],antipyrine,s,C13244,,CHEBI:31225
343,m01326[s],alpha-pinene-oxide,s,C02759,,CHEBI:29060
344,m00002[s],(+)-alpha-pinene,s,C06306,,CHEBI:28261
345,m00580[s],20alpha-hydroxy-4-pregnen-3-one,s,C04042,,CHEBI:28453
346,m01361[s],aquacob(III)alamin,s,C00992,,CHEBI:15852
347,m01419[s],cAMP,s,C00575,,CHEBI:17489
348,m01385[s],beta-carotene,s,C02094,,
349,m00001[s],(-)-trans-carveol,s,C00964,,CHEBI:15389
350,m01418[s],calcitroic acid,s,C18230,,
351,m01988[s],glycocholate,s,C01921,,CHEBI:17687
352,m02963[s],taurocholate,s,C05122,,CHEBI:28865
353,m01595[s],CO,s,C00237,,CHEBI:17245
354,m01617[s],coumarin,s,C05851,,CHEBI:28794
355,m01632[s],cytosine,s,C00380,,CHEBI:16040
356,m01630[s],cytidine,s,C00475,,CHEBI:17562
357,m01098[s],5-deoxyadenosine,s,C05198,,
358,m01647[s],debrisoquin,s,C13650,,CHEBI:34665
359,m01655[s],dehydroascorbic acid,s,C05422,,CHEBI:17242
360,m01768[s],edaravone,s,,,
361,m00577[s],"2,6-dimethylheptanoyl-carnitine",s,,,
362,m01298[s],"aflatoxin B1-exo-8,9-epoxide",s,C19586,,
363,m01787[s],estradiol-17beta,s,C00951,,CHEBI:16469
364,m00402[s],16-glucuronide-estriol,s,C05504,,
365,m01850[s],ALeb antigen,s,G00043,,
366,m01851[s],fucfuc132galacglcgal14acglcgalgluside heparan sulfate,s,,,
367,m01852[s],fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate,s,,,
368,m01853[s],fucfucfucgalacglcgal14acglcgalgluside heparan sulfate,s,,,
369,m02331[s],lacto-N-fucopentaosyl-III-ceramide,s,,,
370,m01919[s],gal-glcnac-gal-globoside,s,,,
371,m01914[s],galfuc12gal14acglcgalgluside heparan sulfate,s,,,
372,m01915[s],galfucgalacglcgal14acglcgalgluside heparan sulfate,s,,,
373,m01916[s],galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate,s,,,
374,m01917[s],galgalgalthcrm heparan sulfate,s,,,
375,m02016[s],GMP,s,C00144,,CHEBI:17345
376,m02018[s],GP1c,s,,,
377,m02024[s],GQ1balpha,s,G00129,,
378,m02034[s],GTP,s,C00044,,CHEBI:15996
379,m00986[s],4-hydroxy-17beta-estradiol,s,C14209,,
380,m01163[s],6-hydroxypaclitaxel,s,,,CHEBI:63859
381,m02171[s],inositol,s,C00137,,CHEBI:17268
382,m00816[s],3-mercaptolactate-cysteine-disulfide,s,,,
383,m02475[s],methylglyoxal,s,C00546,,CHEBI:17158
384,m01244[s],9-O-acetylated-GD3,s,,,
385,m01245[s],9-O-acetylated-GT3,s,,,
386,m00032[s],"(1R,2S)-naphthalene 1,2-oxide",s,C14786,,CHEBI:33998
387,m00204[s],[protein]-L-lysine,s,C02188,,
388,m02722[s],phenylacetylglutamine,s,C04148,,CHEBI:17884
389,m01742[s],D-proline,s,C00763,,CHEBI:16313
390,m01744[s],D-serine,s,C00740,,CHEBI:16523
391,m00179[s],(S)-3-sulfolactate,s,C11499,,CHEBI:16712
392,m02931[s],sphingosylphosphorylcholine,s,C03640,,
393,m02897[s],serotonin,s,C00780,,CHEBI:28790
394,m03001[s],tolbutamide,s,C07148,,CHEBI:27999
395,m00734[s],"3,5,3-triiodothyronine-4-sulfate",s,,,CHEBI:35432
396,m02969[s],testosterone,s,C00535,,CHEBI:17347
397,m02967[s],testosterone glucuronide,s,C11134,,CHEBI:28835
398,m03141[s],vitamin D2,s,C05441,,CHEBI:28934
399,m03142[s],vitamin D3,s,C05443,,CHEBI:28940
400,m00325[s],12-hydroxydodecanoic acid,s,C08317,,CHEBI:39567
401,m00371[s],14-hydroxytetradecanoic acid,s,,,
402,m00403[s],16-hydroxyhexadecanoic acid,s,C18218,,
403,m00432[s],19-hydroxytestosterone,s,,,
404,m03154[s],XTP,s,C00700,,
405,m01800[s],etiocholanolone,s,C04373,,CHEBI:28195
406,m01640[s],D-arginine,s,C00792,,CHEBI:15816
407,m01286[s],ADP-glucose,s,C00498,,CHEBI:15751
408,m01287[s],ADP-mannose,s,C06192,,CHEBI:28845
409,m02155[s],hyodeoxycholate,s,C15517,,
410,m01989[s],glycodeoxycholate,s,C05464,,CHEBI:27471
411,m01020[s],4-nitrophenyl-phosphate,s,C03360,,CHEBI:17440
412,m01303[s],agmatine,s,C00179,,CHEBI:17431
413,m01870[s],G00022,s,G00022,,
414,m01872[s],G00032,s,G00032,,
415,m01887[s],G00086,s,G00086,,
416,m02659[s],orotate,s,C00295,,CHEBI:16742
417,m02137[s],homovanillate,s,C05582,,
418,m01874[s],G00040,s,G00040,,
419,m01881[s],G00079,s,G00079,,
420,m01883[s],G00082,s,G00082,,
421,m01884[s],G00083,s,G00083,,
422,m01603[s],coproporphyrin I,s,C05769,,CHEBI:28421
423,m01604[s],coproporphyrin III,s,C05770,,CHEBI:27609
424,m01955[s],"glcnac-alpha-1,4-core 2",s,,,
425,m00771[s],3-deoxy-D-glycero-D-galacto-2-nonulosonic acid,s,,,
426,m02458[s],eumelanin,s,C17937,,
427,m01610[s],core 5,s,,,
428,m01612[s],core 7,s,,,
429,m01006[s],4-hydroxyretinoic acid,s,C16677,,
430,m03161[s],glycogen,s,C00182,,CHEBI:28087
431,m03039[s],trehalose,s,C01083,,CHEBI:16551
432,m02332[s],lactose,s,C00243,,CHEBI:36219
433,m02751[s],Pi,s,C00009,,CHEBI:18367;CHEBI:26078
434,m02193[s],ITP,s,C00081,,CHEBI:16039
435,m02161[s],IDP,s,C00104,,CHEBI:17808
436,m02426[s],lysine,s,C00047,,CHEBI:18019
437,m02360[s],leucine,s,C00123,,CHEBI:15603
438,m02834[s],retinol,s,C00473,,
439,m02561[s],NEFA blood pool out,s,,,
440,m02125[s],histidine,s,C00135,,CHEBI:15971
441,m02184[s],isoleucine,s,C00407,,CHEBI:17191
442,m02471[s],methionine,s,C00073,,CHEBI:16643
443,m02819[s],pyruvate,s,C00022,,CHEBI:32816;CHEBI:15361
444,m01716[s],D-lactate,s,C00256,,CHEBI:42111
445,m03155[s],xylitol,s,C00379,,CHEBI:17151
446,m02001[s],glycophosphatidylinositol-(GPI)-anchored-protein-precursor,s,,,
447,m02338[s],L-arabitol,s,C00532,,CHEBI:18403
448,m01615[s],cortisol,s,C00735,,CHEBI:17650
449,m01669[s],deoxyguanosine,s,C00330,,CHEBI:17172
450,m01765[s],ebastine,s,D01478,,CHEBI:211060
451,m01833[s],formate,s,C00058,,CHEBI:30751;CHEBI:15740
452,m01859[s],fucgalfucgalacglcgalgluside heparan sulfate,s,,,
453,m02028[s],GT1a,s,C06138,,CHEBI:27691
454,m02609[s],NO,s,C00533,,CHEBI:16480
455,m02620[s],norepinephrine sulfate,s,,,
456,m02653[s],omeprazole,s,C07324,,CHEBI:7772
457,m02712[s],perillyl alcohol,s,C02452,,CHEBI:15420
458,m02836[s],retinoyl-glucuronide,s,C11061,,CHEBI:28870
459,m02943[s],succinate,s,C00042,,CHEBI:15741;CHEBI:30031
460,m02986[s],thiocyanate,s,C01755,,CHEBI:18022
461,m03052[s],triiodothyronine,s,C02465,,CHEBI:18258
462,m02991[s],thiosulfate,s,C00320,,CHEBI:16094
463,m01682[s],D-glucitol,s,C00794,,CHEBI:17924
464,m03131[s],V3(NeuAc)2-Gb5Cer,s,G00100,,
465,m02434[s],m3gacpail_prot heparan sulfate,s,,,
466,m01435[s],chenodeoxycholic acid,s,C02528,,CHEBI:16755
467,m02402[s],lithocholate,s,C03990,,CHEBI:16325
468,m03129[s],ursodeoxycholate,s,C07880,,CHEBI:9907
469,m02966[s],tauroursodeoxycholate,s,,,
470,m02965[s],taurolithocholate,s,C02592,,CHEBI:36259;CHEBI:17179
471,m02000[s],glycolithocholate,s,C15557,,CHEBI:37998
472,m02004[s],glycoursodeoxycholate,s,,,
473,m90166[s],alpha-muricholic acid,s,C17647,,
474,m90168[s],beta-muricholic acid,s,C17726,,
475,m90169[s],dehydrocholic acid,s,C13154,,
476,m00745[s],deoxycholic acid,s,C04483,,CHEBI:28834
477,m90170[s],tauro-alpha-muricholic acid,s,,,
478,m90171[s],omega-muricholic acid,s,C17727,,
479,m02964[s],taurodeoxycholate,s,C05463,,CHEBI:9410
480,m90172[s],taurohyocholic acid,s,,,CHEBI:52022
481,m90173[s],glycohyocholic acid,s,,,
482,m90174[s],glycohyodeoxycholic acid,s,,,
483,m90175[s],glycodehydrocholic acid,s,,,
484,m90177[s],hyocholic acid,s,C17649,,
485,m90178[s],tauro-omega-muricholic acid,s,,,
486,m90179[s],tauro-beta-muricholic acid,s,,,
487,m90180[s],murideoxycholic acid,s,C15515,,
488,m90181[s],taurodehydrocholic acid,s,,,
489,m90190[c],protein,c,,,
490,m90191[c],free essential amino acid,c,,,
491,m90192[c],free nonessential amino acid,c,,,
492,m90193[c],intracellular bile acid,c,,,
493,m90194[c],glycogen storage pool,c,,,
494,m90195[c],intracellular lipids,c,,,
495,m90197[s],tauro-hyodeoxycholic acid,s,,,
496,m90199[c],misc biomass metabolites,c,,,
497,m90200[s],serum bile acid,s,,,
498,m01849[s],sialyl-Lewis (a) antigen,s,G00048,,
499,m02565[s],Neu5Gc,s,C03410,,CHEBI:29025
500,m99999[c],cellular biomass,c,,,
