mththf[c],
succ[c],
ac[e],
ala__D[e],
alaala[e],
alltn[e],
arab__L[e],
araban__L[e],
arg__L[e],
asn__L[e],
asp__L[e],
btd_RR[e],
btn[e],
btoh[e],
but[e],
ca2[e],
citr__L[e],
cl[e],
co[e],
co2[e],
cobalt2[e],
csn[e],
cu2[e],
cys__L[e],
etoh[e],
fe2[e],
fol[e],
for[e],
fru[e],
gal[e],
galctn__D[e],
galur[e],
glc__D[e],
glcn[e],
glcur[e],
gln__L[e],
glu__L[e],
gly[e],
glyb[e],
glyc[e],
h[e],
h2[e],
h2o[e],
his__L[e],
ile__L[e],
k[e],
lac__D[e],
lac__L[e],
leu__L[e],
lys__L[e],
malt[e],
malthx[e],
malttr[e],
man[e],
met__L[e],
mg2[e],
mn2[e],
mobd[e],
murein4p3p[e],
murein4p4p[e],
murein4px4p[e],
murein4px4px4p[e],
murein5p3p[e],
murein5p4p[e],
murein5p5p[e],
murein5p5p5p[e],
murein5px3p[e],
murein5px4p[e],
murein5px4px4p[e],
na1[e],
nh4[e],
ni2[e],
no2[e],
no3[e],
pi[e],
pro__L[e],
ptrc[e],
pydxn[e],
pyr[e],
rib__D[e],
ribflv[e],
rmn[e],
ser__D[e],
ser__L[e],
so4[e],
spmd[e],
taur[e],
thm[e],
trp__L[e],
uaagmda[e],
udcpdp[e],
udcpp[e],
ura[e],
val__L[e],
xan[e],
xyl__D[e],
zn2[e],
