4crsol[c],
5drib[c],
aacald[c],
amob[c],
mththf[c],
oxam[c],
12ppd__R[e],
12ppd__S[e],
14glucan[e],
15dap[e],
23camp[e],
23ccmp[e],
23cgmp[e],
23cump[e],
23dappa[e],
26dap__M[e],
2ddglcn[e],
34dhpac[e],
3amp[e],
3cmp[e],
3gmp[e],
3hcinnm[e],
3hpp[e],
3hpppn[e],
3ump[e],
4abut[e],
4hoxpacd[e],
5dglcn[e],
5mtr[e],
LalaDglu[e],
LalaDgluMdap[e],
LalaDgluMdapDala[e],
LalaLglu[e],
ac[e],
acac[e],
acald[e],
acgal[e],
acgal1p[e],
acgam[e],
acgam1p[e],
acmana[e],
acmum[e],
acnam[e],
acolipa[e],
acser[e],
ade[e],
adn[e],
adocbl[e],
ag[e],
agm[e],
akg[e],
ala_B[e],
ala__D[e],
ala__L[e],
alaala[e],
all__D[e],
alltn[e],
amp[e],
anhgm[e],
arab__L[e],
arbt[e],
arbtn[e],
arbtn_fe3[e],
arg__L[e],
ascb__L[e],
asn__L[e],
aso3[e],
asp__L[e],
btn[e],
but[e],
butso3[e],
ca2[e],
cbi[e],
cbl1[e],
cd2[e],
cgly[e],
chol[e],
chtbs[e],
cit[e],
cl[e],
cm[e],
cmp[e],
co2[e],
cobalt2[e],
colipa[e],
colipap[e],
cpgn[e],
cpgn_un[e],
crn[e],
crn__D[e],
csn[e],
cu[e],
cu2[e],
cyan[e],
cynt[e],
cys__D[e],
cys__L[e],
cytd[e],
dad_2[e],
damp[e],
dca[e],
dcmp[e],
dcyt[e],
ddca[e],
dgmp[e],
dgsn[e],
dha[e],
dimp[e],
din[e],
dms[e],
dmso[e],
dopa[e],
doxrbcn[e],
dtmp[e],
dump[e],
duri[e],
eca4colipa[e],
enlipa[e],
enter[e],
etha[e],
ethso3[e],
etoh[e],
f6p[e],
fald[e],
fe2[e],
fe3[e],
fe3dcit[e],
fe3dhbzs[e],
fe3hox[e],
fe3hox_un[e],
fecrm[e],
fecrm_un[e],
feenter[e],
feoxam[e],
feoxam_un[e],
for[e],
fru[e],
frulys[e],
fruur[e],
fuc__L[e],
fum[e],
fusa[e],
g1p[e],
g3pc[e],
g3pe[e],
g3pg[e],
g3pi[e],
g3ps[e],
g6p[e],
gal[e],
gal_bD[e],
gal1p[e],
galct__D[e],
galctn__D[e],
galctn__L[e],
galt[e],
galur[e],
gam[e],
gam6p[e],
gbbtn[e],
gdp[e],
glc__D[e],
glcn[e],
glcr[e],
glcur[e],
glcur1p[e],
gln__L[e],
glu__L[e],
gly[e],
glyald[e],
glyb[e],
glyc[e],
glyc__R[e],
glyc2p[e],
glyc3p[e],
glyclt[e],
gmp[e],
gsn[e],
gthox[e],
gthrd[e],
gtp[e],
gua[e],
h[e],
h2[e],
h2o[e],
h2o2[e],
h2s[e],
hacolipa[e],
halipa[e],
hdca[e],
hdcea[e],
hg2[e],
his__L[e],
hom__L[e],
hxa[e],
hxan[e],
idon__L[e],
ile__L[e],
imp[e],
indole[e],
inost[e],
ins[e],
isetac[e],
k[e],
kdo2lipid4[e],
lac__D[e],
lac__L[e],
lcts[e],
leu__L[e],
lipa[e],
lipa_cold[e],
lipoate[e],
lys__L[e],
lyx__L[e],
mal__D[e],
mal__L[e],
malt[e],
malthx[e],
maltpt[e],
malttr[e],
maltttr[e],
man[e],
man6p[e],
manglyc[e],
melib[e],
meoh[e],
met__D[e],
met__L[e],
metsox_R__L[e],
metsox_S__L[e],
mg2[e],
mincyc[e],
minohp[e],
mmet[e],
mn2[e],
mnl[e],
mobd[e],
mso3[e],
n2o[e],
na1[e],
nac[e],
nh4[e],
ni2[e],
nmn[e],
no[e],
no2[e],
no3[e],
novbcn[e],
o16a4colipa[e],
o2[e],
o2s[e],
ocdca[e],
ocdcea[e],
octa[e],
orn[e],
orot[e],
pacald[e],
peamn[e],
phe__L[e],
pheme[e],
pi[e],
pnto__R[e],
ppa[e],
ppal[e],
pppn[e],
ppt[e],
pro__L[e],
progly[e],
psclys[e],
pser__L[e],
ptrc[e],
pydam[e],
pydx[e],
pydxn[e],
pyr[e],
quin[e],
r5p[e],
rfamp[e],
rib__D[e],
rmn[e],
sbt__D[e],
sel[e],
ser__D[e],
ser__L[e],
skm[e],
slnt[e],
so2[e],
so3[e],
so4[e],
spmd[e],
succ[e],
sucr[e],
sulfac[e],
tartr__D[e],
tartr__L[e],
taur[e],
tcynt[e],
thm[e],
thr__L[e],
thrp[e],
thym[e],
thymd[e],
tma[e],
tmao[e],
tre[e],
trp__L[e],
tsul[e],
ttdca[e],
ttdcea[e],
ttrcyc[e],
tungs[e],
tym[e],
tyr__L[e],
tyrp[e],
uacgam[e],
udpacgal[e],
udpg[e],
udpgal[e],
udpglcur[e],
ump[e],
ura[e],
urea[e],
uri[e],
val__L[e],
xan[e],
xmp[e],
xtsn[e],
xyl__D[e],
xylu__L[e],
zn2[e],
