Chemical Name,ChEBI,Human Metabolome Database,KEGG,PubChem CID,Pubchem Hyperlink,Drug
valine,CHEBI:16414,HMDB00883,C00183,6287,https://pubchem.ncbi.nlm.nih.gov/compound/6287,
zinc,CHEBI:30185,No result,No result,23994,https://pubchem.ncbi.nlm.nih.gov/compound/23994,
noradrenaline,CHEBI:18357,HMDB00216,C00547,439260,https://pubchem.ncbi.nlm.nih.gov/compound/439260,
adrenaline,CHEBI:28918,HMDB00068,C00788,5816,https://pubchem.ncbi.nlm.nih.gov/compound/5816,
1-methylnicotinamide,CHEBI:16797,HMDB00699,C02918,457,https://pubchem.ncbi.nlm.nih.gov/compound/457,
heme,No result,No result,No result,26945,https://pubchem.ncbi.nlm.nih.gov/compound/26945,
chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan,CHEBI:16335,HMDB00050,C00212,60961,https://pubchem.ncbi.nlm.nih.gov/compound/60961,
chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,CHEBI:16467,HMDB00517,C00062,28782,https://pubchem.ncbi.nlm.nih.gov/compound/28782,
chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,CHEBI:26819,HMDB00630,C00380,597,https://pubchem.ncbi.nlm.nih.gov/compound/597,
chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan,CHEBI:17053,HMDB00191,C00049,44367445,https://pubchem.ncbi.nlm.nih.gov/compound/44367445,
"chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan",No result,No result,No result,170301,https://pubchem.ncbi.nlm.nih.gov/compound/170301,
riboflavin,CHEBI:17015,HMDB00244,C00255,493570,https://pubchem.ncbi.nlm.nih.gov/compound/493570,
nitrite,CHEBI:16301,HMDB02786,No result,946,https://pubchem.ncbi.nlm.nih.gov/compound/946,
gamma-tocopherol,CHEBI:18185,No result,C02483,92729,https://pubchem.ncbi.nlm.nih.gov/compound/92729,
hemoglobin,No result,No result,No result,71602803,https://pubchem.ncbi.nlm.nih.gov/compound/71602803,
leukotriene F4,CHEBI:27491,HMDB06465,C06462,90476574,https://pubchem.ncbi.nlm.nih.gov/compound/90476574,
D-xylose,CHEBI:53455,HMDB00098,C00181,135191,https://pubchem.ncbi.nlm.nih.gov/compound/135191,
5-methyl-THF,No result,HMDB01396,No result,40114,https://pubchem.ncbi.nlm.nih.gov/compound/40114,
"sialyl(2,3)-sialyl(2,6)-galactosylgloboside",No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
adenine,CHEBI:16708,HMDB00034,C00147,190,https://pubchem.ncbi.nlm.nih.gov/compound/190,
L-arabinose,CHEBI:17535,HMDB00646,C00259,439195,https://pubchem.ncbi.nlm.nih.gov/compound/439195,
CMP,CHEBI:17361,HMDB00095,C00055,6131,https://pubchem.ncbi.nlm.nih.gov/compound/6131,
creatine,CHEBI:16919,HMDB00064,C00300,586,https://pubchem.ncbi.nlm.nih.gov/compound/586,
L-carnitine,CHEBI:16347,No result,C00318,10917,https://pubchem.ncbi.nlm.nih.gov/compound/10917,
dopamine-3-O-sulfate,No result,HMDB06275,C13690,122136,https://pubchem.ncbi.nlm.nih.gov/compound/122136,
hydroxylated-ebastine,No result,No result,D01478,3191,https://pubchem.ncbi.nlm.nih.gov/compound/3191,
III3Fuc-nLc6Cer,No result,No result,No result,131770452,https://pubchem.ncbi.nlm.nih.gov/compound/131770452,
sialyl-Lc4Cer,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
6-deoxy-L-galactose,CHEBI:2181,HMDB00174,C01019,17106,https://pubchem.ncbi.nlm.nih.gov/compound/17106,
GD1beta,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
(5-L-glutamyl)-L-amino acid,CHEBI:50619,HMDB06248,No result,440103,https://pubchem.ncbi.nlm.nih.gov/compound/440103,
GD1c,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
GDP,CHEBI:17552,HMDB01201,C00035,8977,https://pubchem.ncbi.nlm.nih.gov/compound/8977,
betaine,CHEBI:17750,HMDB00043,C00719,247,https://pubchem.ncbi.nlm.nih.gov/compound/247,
GP1calpha,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
GQ1b,No result,No result,No result,45266843,https://pubchem.ncbi.nlm.nih.gov/compound/45266843,
IMP,CHEBI:17202,HMDB00175,C00130,8582,https://pubchem.ncbi.nlm.nih.gov/compound/8582,
leukotriene B4,CHEBI:15647,HMDB01085,C02165,5280492,https://pubchem.ncbi.nlm.nih.gov/compound/5280492,
pyridoxamine,CHEBI:16410,HMDB01431,C00534,1052,https://pubchem.ncbi.nlm.nih.gov/compound/1052,
sphingosine-1-phosphate,No result,No result,C06124,10883396,https://pubchem.ncbi.nlm.nih.gov/compound/10883396,
starch structure 1,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
uracil,CHEBI:17568,HMDB00300,C00106,1174,https://pubchem.ncbi.nlm.nih.gov/compound/1174,
uridine,CHEBI:16704,HMDB00296,C00299,6029,https://pubchem.ncbi.nlm.nih.gov/compound/6029,
itaconate,CHEBI:30838,HMDB02092,C00490,811,https://pubchem.ncbi.nlm.nih.gov/compound/811,
D-ribulose,CHEBI:17173,HMDB00621,C05052,151261,https://pubchem.ncbi.nlm.nih.gov/compound/151261,
xanthurenate,CHEBI:10072,HMDB00881,C02470,5699,https://pubchem.ncbi.nlm.nih.gov/compound/5699,
n5m2masn,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
mem2emgacpail_prot heparan sulfate,CHEBI:26819,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
albumin,CHEBI:10110,HMDB01140,C07210,8359,https://pubchem.ncbi.nlm.nih.gov/compound/8359,
maltose,CHEBI:18147,HMDB00163,C01971,6255,https://pubchem.ncbi.nlm.nih.gov/compound/6255,
glucose,No result,HMDB00122,C00031,5793,https://pubchem.ncbi.nlm.nih.gov/compound/5793,
maltodecaose,No result,HMDB12999,No result,101068243,https://pubchem.ncbi.nlm.nih.gov/compound/101068243,
galactosylglycerol,CHEBI:15754,HMDB06790,C05401,16048618,https://pubchem.ncbi.nlm.nih.gov/compound/16048618,
glycerol,CHEBI:15850,HMDB00131,C00116,753,https://pubchem.ncbi.nlm.nih.gov/compound/753,
galactose,No result,No result,C00124,6036,https://pubchem.ncbi.nlm.nih.gov/compound/6036,
alloxan,CHEBI:76451,HMDB02818,No result,5781,https://pubchem.ncbi.nlm.nih.gov/compound/5781,
urea,CHEBI:16199,HMDB00294,C00086,1176,https://pubchem.ncbi.nlm.nih.gov/compound/1176,
UTP,CHEBI:15713,HMDB00285,C00075,6133,https://pubchem.ncbi.nlm.nih.gov/compound/6133,
UMP,CHEBI:16695,HMDB00288,C00105,6030,https://pubchem.ncbi.nlm.nih.gov/compound/6030,
cys-gly,CHEBI:61694,HMDB00078,C01419,439498,https://pubchem.ncbi.nlm.nih.gov/compound/439498,
N-acetylglucosamine,CHEBI:17029,HMDB00803,C03878,24139,https://pubchem.ncbi.nlm.nih.gov/compound/24139,
PA6,CHEBI:7565,HMDB00220,C03664,1486,https://pubchem.ncbi.nlm.nih.gov/compound/1486,
de-Fuc form of PA6,CHEBI:68595,HMDB00174,D09012,3010818,https://pubchem.ncbi.nlm.nih.gov/compound/3010818,
O2-,CHEBI:15379,HMDB01377,C00007,977,https://pubchem.ncbi.nlm.nih.gov/compound/977,
arachidonate,CHEBI:15843,HMDB01043,C00219,444899,https://pubchem.ncbi.nlm.nih.gov/compound/444899,
leukotriene C4,CHEBI:16978,HMDB01198,C02166,5280493,https://pubchem.ncbi.nlm.nih.gov/compound/5280493,
5-L-gamma-glutamyl,No result,HMDB00125,C00051,124886,https://pubchem.ncbi.nlm.nih.gov/compound/124886,
chylomicron,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
keratan sulfate I,No result,No result,No result,5087,https://pubchem.ncbi.nlm.nih.gov/compound/5087,
"keratan sulfate I, degradation product 1",CHEBI:50198,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
10-formyl-THF,CHEBI:15637,HMDB00972,C00234,122347,https://pubchem.ncbi.nlm.nih.gov/compound/122347,
10-formyl-THF-glu(7),CHEBI:81297,No result,C17725,10518,https://pubchem.ncbi.nlm.nih.gov/compound/10518,
dihydrofolate,CHEBI:57451,HMDB01056,C00415,40480038,https://pubchem.ncbi.nlm.nih.gov/compound/40480038,
pentaglutamyl-folate(THF),No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
THF,CHEBI:26911,HMDB00246,No result,8028,https://pubchem.ncbi.nlm.nih.gov/compound/8028,
hexaglutamyl-folate(THF),No result,No result,No result,131769891,https://pubchem.ncbi.nlm.nih.gov/compound/131769891,
heptaglutamyl-folate(THF),No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
HCO3-,CHEBI:17544,HMDB00595,C00288,22647601,https://pubchem.ncbi.nlm.nih.gov/compound/22647601,
cis-vaccenic acid,CHEBI:50464,HMDB03231,No result,5282761,https://pubchem.ncbi.nlm.nih.gov/compound/5282761,
DPA,CHEBI:81859,No result,C18600,10367,https://pubchem.ncbi.nlm.nih.gov/compound/10367,
palmitolate,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
stearate,CHEBI:28842,HMDB00827,C01530,5281,https://pubchem.ncbi.nlm.nih.gov/compound/5281,
oleate,CHEBI:16196,HMDB00207,C00712,445639,https://pubchem.ncbi.nlm.nih.gov/compound/445639,
myristic acid,CHEBI:28875,HMDB00806,C06424,11005,https://pubchem.ncbi.nlm.nih.gov/compound/11005,
dihomo-gamma-linolenate,CHEBI:53486,HMDB02925,C03242,5280581,https://pubchem.ncbi.nlm.nih.gov/compound/5280581,
EPA,CHEBI:28364,HMDB01999,C06428,446284,https://pubchem.ncbi.nlm.nih.gov/compound/446284,
palmitate,CHEBI:15756,HMDB00220,C00249,985,https://pubchem.ncbi.nlm.nih.gov/compound/985,
DHA,No result,No result,No result,15608515,https://pubchem.ncbi.nlm.nih.gov/compound/15608515,
HDL remnant,No result,No result,No result,6323542,https://pubchem.ncbi.nlm.nih.gov/compound/6323542,
cholesterol-ester pool,CHEBI:16113,No result,C00187,5997,https://pubchem.ncbi.nlm.nih.gov/compound/5997,
LDL remnant,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
NEFA blood pool in,CHEBI:49664,No result,No result,5359967,https://pubchem.ncbi.nlm.nih.gov/compound/5359967,
SMCFA-blood-pool,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
decanoic acid,CHEBI:30813,HMDB00511,C01571,2969,https://pubchem.ncbi.nlm.nih.gov/compound/2969,
heptylic acid,CHEBI:32362,HMDB00666,C17714,8094,https://pubchem.ncbi.nlm.nih.gov/compound/8094,
hexanoic acid,CHEBI:30776,HMDB00535,C01585,8892,https://pubchem.ncbi.nlm.nih.gov/compound/8892,
nonanoic acid,CHEBI:29019,HMDB00847,C01601,8158,https://pubchem.ncbi.nlm.nih.gov/compound/8158,
benzo[a]pyrene,CHEBI:29865,No result,C07535,2336,https://pubchem.ncbi.nlm.nih.gov/compound/2336,
aflatoxin B1,CHEBI:2504,HMDB06552,C06800,14403,https://pubchem.ncbi.nlm.nih.gov/compound/14403,
bromobenzene,CHEBI:3179,No result,C11036,7961,https://pubchem.ncbi.nlm.nih.gov/compound/7961,
"7,12-dimethylbenz[a]anthracene",CHEBI:254496,No result,C19488,6001,https://pubchem.ncbi.nlm.nih.gov/compound/6001,
4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone,CHEBI:32692,HMDB11603,No result,10796739,https://pubchem.ncbi.nlm.nih.gov/compound/10796739,
1-nitronaphthalene,CHEBI:34104,No result,C14040,6849,https://pubchem.ncbi.nlm.nih.gov/compound/6849,
"1,1-dichloroethylene",CHEBI:34031,No result,C14039,6366,https://pubchem.ncbi.nlm.nih.gov/compound/6366,
"1,2-dibromoethane",CHEBI:28534,No result,C11088,7839,https://pubchem.ncbi.nlm.nih.gov/compound/7839,
propanoate,CHEBI:16333,HMDB00237,C00163,1032,https://pubchem.ncbi.nlm.nih.gov/compound/1032,
phytanic acid,CHEBI:16285,HMDB00801,C01607,26840,https://pubchem.ncbi.nlm.nih.gov/compound/26840,
threonine,CHEBI:16857,HMDB00167,C00188,6288,https://pubchem.ncbi.nlm.nih.gov/compound/6288,
tryptophan,CHEBI:16828,HMDB00929,C00078,6305,https://pubchem.ncbi.nlm.nih.gov/compound/6305,
glutamine,CHEBI:18050,HMDB00641,C00064,5961,https://pubchem.ncbi.nlm.nih.gov/compound/5961,
sulfate,CHEBI:16189,HMDB01448,No result,1117,https://pubchem.ncbi.nlm.nih.gov/compound/1117,
Fe2+,CHEBI:29033,HMDB00692,C14818,27284,https://pubchem.ncbi.nlm.nih.gov/compound/27284,
Na+,CHEBI:29101,HMDB00588,C01330,923,https://pubchem.ncbi.nlm.nih.gov/compound/923,
K+,CHEBI:29103,HMDB00586,C00238,813,https://pubchem.ncbi.nlm.nih.gov/compound/813,
methylimidazoleacetic acid,CHEBI:1606,HMDB02820,C05828,75810,https://pubchem.ncbi.nlm.nih.gov/compound/75810,
dopamine,CHEBI:18243,HMDB00073,C03758,681,https://pubchem.ncbi.nlm.nih.gov/compound/681,
5-hydroxy-L-tryptophan,CHEBI:17780,No result,C00643,439280,https://pubchem.ncbi.nlm.nih.gov/compound/439280,
5-formyl-THF,No result,HMDB01562,C03479,143,https://pubchem.ncbi.nlm.nih.gov/compound/143,
PNP,CHEBI:16836,HMDB01232,C00870,980,https://pubchem.ncbi.nlm.nih.gov/compound/980,
H2S,CHEBI:16136,HMDB03276,C00087,18779926,https://pubchem.ncbi.nlm.nih.gov/compound/18779926,
biocytin,CHEBI:27870,HMDB03134,No result,7098660,https://pubchem.ncbi.nlm.nih.gov/compound/7098660,
heparan sulfate proteoglycan,CHEBI:26819,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
keratan sulfate II (core 2-linked),CHEBI:50198,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
keratan sulfate II (core 4-linked),CHEBI:50198,No result,C00059,7213,https://pubchem.ncbi.nlm.nih.gov/compound/7213,
hyaluronate,No result,HMDB10366,No result,24759,https://pubchem.ncbi.nlm.nih.gov/compound/24759,
"hyaluronan biosynthesis, precursor 1",CHEBI:63279,No result,C04794,440484,https://pubchem.ncbi.nlm.nih.gov/compound/440484,
(GlcNAc)5 (Man)3 (Asn)1,CHEBI:62098,No result,No result,52921603,https://pubchem.ncbi.nlm.nih.gov/compound/52921603,
disialyl-T antigen,CHEBI:17821,HMDB00262,C00178,1135,https://pubchem.ncbi.nlm.nih.gov/compound/1135,
sarcosine,CHEBI:15611,HMDB00271,C00213,1088,https://pubchem.ncbi.nlm.nih.gov/compound/1088,
nicotinate,CHEBI:15940,HMDB01488,C00253,938,https://pubchem.ncbi.nlm.nih.gov/compound/938,
alpha-tocopherol,CHEBI:18145,HMDB01893,C02477,14985,https://pubchem.ncbi.nlm.nih.gov/compound/14985,
alpha-tocotrienol,No result,HMDB06327,C14153,5282347,https://pubchem.ncbi.nlm.nih.gov/compound/5282347,
hydrogen-cyanide,CHEBI:18379,No result,C01326,768,https://pubchem.ncbi.nlm.nih.gov/compound/768,
malonate,CHEBI:15792,No result,No result,9084,https://pubchem.ncbi.nlm.nih.gov/compound/9084,
oxalate,CHEBI:16995,HMDB02329,C00209,18676629,https://pubchem.ncbi.nlm.nih.gov/compound/18676629,
lipoic acid,CHEBI:16494,HMDB01451,C00725,864,https://pubchem.ncbi.nlm.nih.gov/compound/864,
apoC-lys,CHEBI:18019,HMDB00182,C00047,5962,https://pubchem.ncbi.nlm.nih.gov/compound/5962,
fatty acid-retinol pool,CHEBI:17336,HMDB00305,C00473,445354,https://pubchem.ncbi.nlm.nih.gov/compound/445354,
13-cis-retinoyl-glucuronide,CHEBI:16231,No result,C03440,14106,https://pubchem.ncbi.nlm.nih.gov/compound/14106,
"24R,25-dihyoxyvitamin D2",CHEBI:29294,No result,No result,24523,https://pubchem.ncbi.nlm.nih.gov/compound/24523,
"(24R)-24,25-dihydroxycalciol",No result,No result,No result,12895035,https://pubchem.ncbi.nlm.nih.gov/compound/12895035,
4-nitrocatechol,CHEBI:16318,HMDB02916,C02235,3505109,https://pubchem.ncbi.nlm.nih.gov/compound/3505109,
25-hydroxyvitamin D2,No result,HMDB01438,No result,5710148,https://pubchem.ncbi.nlm.nih.gov/compound/5710148,
calcidiol,CHEBI:17933,HMDB03550,C01561,5283731,https://pubchem.ncbi.nlm.nih.gov/compound/5283731,
2-methylcitrate,CHEBI:30835,HMDB00379,C02225,515,https://pubchem.ncbi.nlm.nih.gov/compound/515,
"3,4-dihydroxyphenylethyleneglycol",CHEBI:1387,HMDB00318,C05576,91528,https://pubchem.ncbi.nlm.nih.gov/compound/91528,
cGMP,CHEBI:16356,HMDB01314,C00942,24316,https://pubchem.ncbi.nlm.nih.gov/compound/24316,
L-3-amino-isobutanoate,CHEBI:33094,HMDB02166,C03284,439434,https://pubchem.ncbi.nlm.nih.gov/compound/439434,
D-3-amino-isobutanoate,CHEBI:16320,HMDB02299,C01205,5459822,https://pubchem.ncbi.nlm.nih.gov/compound/5459822,
4-hydroxy-debrisoquine,CHEBI:63800,HMDB06468,No result,107669,https://pubchem.ncbi.nlm.nih.gov/compound/107669,
4-hydroxyphenylacetate,CHEBI:18101,HMDB00020,C00642,127,https://pubchem.ncbi.nlm.nih.gov/compound/127,
4-hydroxy-tolbutamide,CHEBI:63799,HMDB06408,No result,3656,https://pubchem.ncbi.nlm.nih.gov/compound/3656,
4-nitrophenyl-sulfate,No result,No result,No result,6993342,https://pubchem.ncbi.nlm.nih.gov/compound/6993342,
4-pyridoxate,CHEBI:17405,HMDB00017,C00847,6723,https://pubchem.ncbi.nlm.nih.gov/compound/6723,
5-alpha-dihydrotestosterone,CHEBI:16330,HMDB02961,C03917,10635,https://pubchem.ncbi.nlm.nih.gov/compound/10635,
5alpha-dihydrotestosterone-glucuronide,No result,HMDB06203,No result,44263365,https://pubchem.ncbi.nlm.nih.gov/compound/44263365,
5alpha-dihydrotestosterone-sulfate,No result,HMDB06278,No result,18665256,https://pubchem.ncbi.nlm.nih.gov/compound/18665256,
5-hydroxy-omeprazole,CHEBI:63840,No result,No result,119560,https://pubchem.ncbi.nlm.nih.gov/compound/119560,
6beta-hydroxytestosterone,CHEBI:34477,HMDB06259,C14497,65543,https://pubchem.ncbi.nlm.nih.gov/compound/65543,
acetaldehyde,CHEBI:15343,HMDB00990,C00084,177,https://pubchem.ncbi.nlm.nih.gov/compound/177,
acetone,CHEBI:15347,HMDB01659,C00207,180,https://pubchem.ncbi.nlm.nih.gov/compound/180,
type III A glycolipid,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
"sialyl(1,3)-sialyl(2,6)-galactosylgloboside",No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
"3,8-LD1",No result,No result,No result,54751696,https://pubchem.ncbi.nlm.nih.gov/compound/54751696,
disialylgalactosylgloboside,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
